RollNo,CourseNo,ColorGroup,Type,SortOrder
CS17B024,CS1200,NULL,CORE,NULL
CS17B024,MA1102,NULL,CORE,NULL
CS17B024,GN1102,NULL,CORE,NULL
CS17B024,ME1480slotA1,NULL,CORE,NULL
CS17B024,EE1100,NULL,CORE,NULL
CS17B025,CY1002slotP1,NULL,CORE,NULL
CS17B025,PH1020,NULL,CORE,NULL
CS17B025,CS1200,NULL,CORE,NULL
CS17B025,MA1102,NULL,CORE,NULL
CS17B025,GN1102,NULL,CORE,NULL
CS17B025,ME1480slotA1,NULL,CORE,NULL
CS17B025,EE1100,NULL,CORE,NULL
CS17B026,CY1002slotR1,NULL,CORE,NULL
CS17B026,PH1020,NULL,CORE,NULL
CS17B026,CS1200,NULL,CORE,NULL
CS17B026,MA1102,NULL,CORE,NULL
CS17B026,GN1102,NULL,CORE,NULL
CS17B026,ME1480slotQ1,NULL,CORE,NULL
CS17B026,EE1100,NULL,CORE,NULL
CS17B027,CY1002slotP1,NULL,CORE,NULL
CS17B027,PH1020,NULL,CORE,NULL
CS17B027,CS1200,NULL,CORE,NULL
CS17B027,MA1102,NULL,CORE,NULL
CS17B027,GN1102,NULL,CORE,NULL
CS17B027,ME1480slotA1,NULL,CORE,NULL
CS17B027,EE1100,NULL,CORE,NULL
CS17B028,CY1002slotP1,NULL,CORE,NULL
CS17B028,PH1020,NULL,CORE,NULL
CS17B028,CS1200,NULL,CORE,NULL
CS17B028,MA1102,NULL,CORE,NULL
CS17B028,GN1102,NULL,CORE,NULL
CS17B028,ME1480slotA1,NULL,CORE,NULL
CS17B028,EE1100,NULL,CORE,NULL
CS17B029,CY1002slotP1,NULL,CORE,NULL
CS17B029,PH1020,NULL,CORE,NULL
CS17B029,CS1200,NULL,CORE,NULL
CS17B029,MA1102,NULL,CORE,NULL
CS17B029,GN1102,NULL,CORE,NULL
CS17B029,ME1480slotA1,NULL,CORE,NULL
CS17B029,EE1100,NULL,CORE,NULL
CS17B030,CY1002slotP1,NULL,CORE,NULL
CS17B030,PH1020,NULL,CORE,NULL
CS17B030,CS1200,NULL,CORE,NULL
CS17B030,MA1102,NULL,CORE,NULL
CS17B030,GN1102,NULL,CORE,NULL
CS17B030,ME1480slotA1,NULL,CORE,NULL
CS17B030,EE1100,NULL,CORE,NULL
CS17B031,CY1002slotP1,NULL,CORE,NULL
CS17B031,PH1020,NULL,CORE,NULL
CS17B031,CS1200,NULL,CORE,NULL
CS17B031,MA1102,NULL,CORE,NULL
CS17B031,GN1102,NULL,CORE,NULL
CS17B031,ME1480slotA1,NULL,CORE,NULL
CS17B031,EE1100,NULL,CORE,NULL
CS17B033,CY1002slotP2,NULL,CORE,NULL
CS17B033,PH1020,NULL,CORE,NULL
CS17B033,CS1200,NULL,CORE,NULL
CS17B033,MA1102,NULL,CORE,NULL
CS17B033,GN1102,NULL,CORE,NULL
CS17B033,ME1480slotR1,NULL,CORE,NULL
CS17B033,EE1100,NULL,CORE,NULL
CS17B034,CY1002slotP1,NULL,CORE,NULL
CS17B034,PH1020,NULL,CORE,NULL
CS17B034,CS1200,NULL,CORE,NULL
CS17B034,MA1102,NULL,CORE,NULL
CS17B034,GN1102,NULL,CORE,NULL
CS17B034,ME1480slotA1,NULL,CORE,NULL
CS17B034,EE1100,NULL,CORE,NULL
CS17B035,CY1002slotP1,NULL,CORE,NULL
CS17B035,PH1020,NULL,CORE,NULL
CS17B035,CS1200,NULL,CORE,NULL
CS17B035,MA1102,NULL,CORE,NULL
CS17B035,GN1102,NULL,CORE,NULL
CS17B035,ME1480slotA1,NULL,CORE,NULL
CS17B035,EE1100,NULL,CORE,NULL
CS17B036,CY1002slotP1,NULL,CORE,NULL
CS17B036,PH1020,NULL,CORE,NULL
CS17B036,CS1200,NULL,CORE,NULL
CS17B036,MA1102,NULL,CORE,NULL
CS17B036,GN1102,NULL,CORE,NULL
CS17B036,ME1480slotA1,NULL,CORE,NULL
CS17B036,EE1100,NULL,CORE,NULL
CS17B036,HS3002C,0,ELEC,1
CS17B036,HS3002B,0,ELEC,2
CS17B036,HS3002,0,ELEC,3
CS17B036,HS4030,0,ELEC,4
CS17B036,HS4210,0,ELEC,5
CS17B036,HS1090,0,ELEC,6
CS17B036,HS5920,0,ELEC,7
CS17B036,HS3002A,0,ELEC,8
CS17B038,CY1002slotP1,NULL,CORE,NULL
CS17B038,PH1020,NULL,CORE,NULL
CS17B038,CS1200,NULL,CORE,NULL
CS17B038,MA1102,NULL,CORE,NULL
CS17B038,GN1102,NULL,CORE,NULL
CS17B038,ME1480slotA1,NULL,CORE,NULL
CS17B038,EE1100,NULL,CORE,NULL
CS17B039,CY1002slotQ1,NULL,CORE,NULL
CS17B039,PH1020,NULL,CORE,NULL
CS17B039,CS1200,NULL,CORE,NULL
CS17B039,MA1102,NULL,CORE,NULL
CS17B039,GN1102,NULL,CORE,NULL
CS17B039,ME1480slotA1,NULL,CORE,NULL
CS17B039,EE1100,NULL,CORE,NULL
CS17B040,CY1002slotP1,NULL,CORE,NULL
CS17B040,PH1020,NULL,CORE,NULL
CS17B040,CS1200,NULL,CORE,NULL
CS17B040,MA1102,NULL,CORE,NULL
CS17B040,GN1102,NULL,CORE,NULL
CS17B040,ME1480slotA1,NULL,CORE,NULL
CS17B040,EE1100,NULL,CORE,NULL
CS17B041,CY1002slotP1,NULL,CORE,NULL
CS17B041,PH1020,NULL,CORE,NULL
CS17B041,CS1200,NULL,CORE,NULL
CS17B041,MA1102,NULL,CORE,NULL
CS17B041,GN1102,NULL,CORE,NULL
CS17B041,ME1480slotA1,NULL,CORE,NULL
CS17B041,EE1100,NULL,CORE,NULL
CS17B042,CY1002slotP1,NULL,CORE,NULL
CS17B042,PH1020,NULL,CORE,NULL
CS17B042,CS1200,NULL,CORE,NULL
CS17B042,MA1102,NULL,CORE,NULL
CS17B042,GN1102,NULL,CORE,NULL
CS17B042,ME1480slotA1,NULL,CORE,NULL
CS17B042,EE1100,NULL,CORE,NULL
CS17B044,CY1002slotP1,NULL,CORE,NULL
CS17B044,PH1020,NULL,CORE,NULL
CS17B044,CS1200,NULL,CORE,NULL
CS17B044,MA1102,NULL,CORE,NULL
CS17B044,GN1102,NULL,CORE,NULL
CS17B044,ME1480slotR1,NULL,CORE,NULL
CS17B044,EE1100,NULL,CORE,NULL
CS17B101,CY1002slotR1,NULL,CORE,NULL
CS17B101,PH1020,NULL,CORE,NULL
CS17B101,CS1200,NULL,CORE,NULL
CS17B101,MA1102,NULL,CORE,NULL
CS17B101,GN1102,NULL,CORE,NULL
CS17B101,ME1480slotQ1,NULL,CORE,NULL
CS17B101,EE1100,NULL,CORE,NULL
CS17B102,CY1002slotP1,NULL,CORE,NULL
CS17B102,PH1020,NULL,CORE,NULL
CS17B102,CS1200,NULL,CORE,NULL
CS17B102,MA1102,NULL,CORE,NULL
CS17B102,GN1102,NULL,CORE,NULL
CS17B102,ME1480slotA1,NULL,CORE,NULL
CS17B102,EE1100,NULL,CORE,NULL
CS17B103,CY1002slotR1,NULL,CORE,NULL
CS17B103,PH1020,NULL,CORE,NULL
CS17B103,CS1200,NULL,CORE,NULL
CS17B103,MA1102,NULL,CORE,NULL
CS17B103,GN1102,NULL,CORE,NULL
CS17B103,ME1480slotQ1,NULL,CORE,NULL
CS17B103,EE1100,NULL,CORE,NULL
CS17B103,HS3002,0,ELEC,1
CS17B103,HS1110,0,ELEC,2
CS17B103,MS3540,0,ELEC,3
CS17B104,CY1002slotR1,NULL,CORE,NULL
CS17B104,PH1020,NULL,CORE,NULL
CS17B104,CS1200,NULL,CORE,NULL
CS17B104,MA1102,NULL,CORE,NULL
CS17B104,GN1102,NULL,CORE,NULL
CS17B104,ME1480slotQ1,NULL,CORE,NULL
CS17B104,EE1100,NULL,CORE,NULL
CS17B105,CY1002slotQ1,NULL,CORE,NULL
CS17B105,PH1020,NULL,CORE,NULL
CS17B105,CS1200,NULL,CORE,NULL
CS17B105,MA1102,NULL,CORE,NULL
CS17B105,GN1102,NULL,CORE,NULL
CS17B105,ME1480slotR1,NULL,CORE,NULL
CS17B105,EE1100,NULL,CORE,NULL
CS17B106,CY1002slotR1,NULL,CORE,NULL
CS17B106,PH1020,NULL,CORE,NULL
CS17B106,CS1200,NULL,CORE,NULL
CS17B106,MA1102,NULL,CORE,NULL
CS17B106,GN1102,NULL,CORE,NULL
CS17B106,ME1480slotQ1,NULL,CORE,NULL
CS17B106,EE1100,NULL,CORE,NULL
CS17B106,HS1110,0,ELEC,1
CS17B107,CY1002slotQ1,NULL,CORE,NULL
CS17B107,PH1020,NULL,CORE,NULL
CS17B107,CS1200,NULL,CORE,NULL
CS17B107,MA1102,NULL,CORE,NULL
CS17B107,GN1102,NULL,CORE,NULL
CS17B107,ME1480slotR1,NULL,CORE,NULL
CS17B107,EE1100,NULL,CORE,NULL
CS17B108,CY1002slotQ1,NULL,CORE,NULL
CS17B108,PH1020,NULL,CORE,NULL
CS17B108,CS1200,NULL,CORE,NULL
CS17B108,MA1102,NULL,CORE,NULL
CS17B108,GN1102,NULL,CORE,NULL
CS17B108,ME1480slotR1,NULL,CORE,NULL
CS17B108,EE1100,NULL,CORE,NULL
CS17B109,CY1002slotR1,NULL,CORE,NULL
CS17B109,PH1020,NULL,CORE,NULL
CS17B109,CS1200,NULL,CORE,NULL
CS17B109,MA1102,NULL,CORE,NULL
CS17B109,GN1102,NULL,CORE,NULL
CS17B109,ME1480slotQ1,NULL,CORE,NULL
CS17B109,EE1100,NULL,CORE,NULL
CS17B110,CY1002slotQ1,NULL,CORE,NULL
CS17B110,PH1020,NULL,CORE,NULL
CS17B110,CS1200,NULL,CORE,NULL
CS17B110,MA1102,NULL,CORE,NULL
CS17B110,GN1102,NULL,CORE,NULL
CS17B110,ME1480slotR1,NULL,CORE,NULL
CS17B110,EE1100,NULL,CORE,NULL
CS17B111,CY1002slotQ1,NULL,CORE,NULL
CS17B111,PH1020,NULL,CORE,NULL
CS17B111,CS1200,NULL,CORE,NULL
CS17B111,MA1102,NULL,CORE,NULL
CS17B111,GN1102,NULL,CORE,NULL
CS17B111,ME1480slotR1,NULL,CORE,NULL
CS17B111,EE1100,NULL,CORE,NULL
CS17B112,CY1002slotQ1,NULL,CORE,NULL
CS17B112,PH1020,NULL,CORE,NULL
CS17B112,CS1200,NULL,CORE,NULL
CS17B112,MA1102,NULL,CORE,NULL
CS17B112,GN1102,NULL,CORE,NULL
CS17B112,ME1480slotR1,NULL,CORE,NULL
CS17B112,EE1100,NULL,CORE,NULL
CS17B113,CS1200,NULL,CORE,NULL
CS17B113,MA1102,NULL,CORE,NULL
CS17B113,GN1102,NULL,CORE,NULL
CS17B113,ME1480slotR1,NULL,CORE,NULL
CS17B113,EE1100,NULL,CORE,NULL
CS17B113,CY1002slotQ1,NULL,CORE,NULL
CS17B113,PH1020,NULL,CORE,NULL
CS17B113,HS3002,4,ELEC,1
CS17B113,MS3540,0,ELEC,2
CS17B113,HS1110,0,ELEC,3
CS17B114,CY1002slotQ1,NULL,CORE,NULL
CS17B114,PH1020,NULL,CORE,NULL
CS17B114,CS1200,NULL,CORE,NULL
CS17B114,MA1102,NULL,CORE,NULL
CS17B114,GN1102,NULL,CORE,NULL
CS17B114,ME1480slotA1,NULL,CORE,NULL
CS17B114,EE1100,NULL,CORE,NULL
CS17B115,CY1002slotP1,NULL,CORE,NULL
CS17B115,PH1020,NULL,CORE,NULL
CS17B115,CS1200,NULL,CORE,NULL
CS17B115,MA1102,NULL,CORE,NULL
CS17B115,GN1102,NULL,CORE,NULL
CS17B115,ME1480slotR1,NULL,CORE,NULL
CS17B115,EE1100,NULL,CORE,NULL
ED15B001,ED5070,NULL,CORE,NULL
ED15B001,ED5015,NULL,CORE,NULL
ED15B001,ED5017,NULL,CORE,NULL
ED15B001,ED5020,NULL,CORE,NULL
ED15B001,ED5060,NULL,CORE,NULL
ED15B001,CY6108,NULL,CORE,NULL
ED15B001,ED5260,0,ELEC,1
ED15B001,ED5318,0,ELEC,2
ED15B003,ED5220,NULL,CORE,NULL
ED15B003,ED5013,NULL,CORE,NULL
ED15B003,ED5015,NULL,CORE,NULL
ED15B003,ED5017,NULL,CORE,NULL
ED15B003,ID5030,2,ELEC,1
ED15B003,MS3540,1,ELEC,2
ED15B003,EE5351,2,ELEC,3
ED15B003,CH5440,1,ELEC,4
ED15B004,ED5220,NULL,CORE,NULL
ED15B004,ED5013,NULL,CORE,NULL
ED15B004,ED5015,NULL,CORE,NULL
ED15B004,ED5017,NULL,CORE,NULL
ED15B004,ID5030,1,ELEC,1
ED15B004,CH5440,1,ELEC,2
ED15B004,MS3540,1,ELEC,3
ED15B004,EE5351,2,ELEC,4
ED15B004,EE4371,2,ELEC,5
ED15B004,CS2810,2,ELEC,6
ED15B004,HS1090,2,ELEC,7
ED15B004,HS1110,2,ELEC,8
ED15B005,ED5220,NULL,CORE,NULL
ED15B005,ED5013,NULL,CORE,NULL
ED15B005,ED5015,NULL,CORE,NULL
ED15B005,ED5017,NULL,CORE,NULL
ED15B005,ED5260,1,ELEC,1
ED15B005,ID5030,3,ELEC,2
ED15B005,CH5230,1,ELEC,3
ED15B005,ID4100,3,ELEC,4
ED15B006,ED5060,NULL,CORE,NULL
ED15B006,CY6108,NULL,CORE,NULL
ED15B006,ED5070,NULL,CORE,NULL
ED15B006,ED5015,NULL,CORE,NULL
ED15B006,ED5017,NULL,CORE,NULL
ED15B006,ED5020,NULL,CORE,NULL
ED15B006,CS6700,0,ELEC,1
ED15B006,CS6730,0,ELEC,2
ED15B006,EE6418,0,ELEC,3
ED15B006,ID5030,0,ELEC,4
ED15B007,ED5060,NULL,CORE,NULL
ED15B007,CY6108,NULL,CORE,NULL
ED15B007,ED5070,NULL,CORE,NULL
ED15B007,ED5015,NULL,CORE,NULL
ED15B007,ED5017,NULL,CORE,NULL
ED15B007,ED5020,NULL,CORE,NULL
ED15B007,ED5260,0,ELEC,1
ED15B007,CH5440,0,ELEC,2
ED15B007,ID5030,0,ELEC,3
ED15B007,HS1110,0,ELEC,4
ED15B007,ED5318,0,ELEC,5
ED15B007,MS3540,0,ELEC,6
ED15B008,ED5220,NULL,CORE,NULL
ED15B008,ED5013,NULL,CORE,NULL
ED15B008,ED5015,NULL,CORE,NULL
ED15B008,ED5017,NULL,CORE,NULL
ED15B008,ID5030,1,ELEC,1
ED15B008,CH5440,1,ELEC,2
ED15B008,HS5930,2,ELEC,3
ED15B008,HS4030,2,ELEC,4
ED15B009,BT1010,NULL,CORE,NULL
ED15B009,ED5220,NULL,CORE,NULL
ED15B009,ED5013,NULL,CORE,NULL
ED15B009,ED5015,NULL,CORE,NULL
ED15B009,ED5017,NULL,CORE,NULL
ED15B009,ID5030,0,ELEC,1
ED15B010,ED5220,NULL,CORE,NULL
ED15B010,ED5013,NULL,CORE,NULL
ED15B010,ED5015,NULL,CORE,NULL
ED15B010,ED5017,NULL,CORE,NULL
ED15B010,ED5260,1,ELEC,1
ED15B010,ED5318,2,ELEC,2
ED15B011,ED5013,NULL,CORE,NULL
ED15B011,ED5015,NULL,CORE,NULL
ED15B011,ED5017,NULL,CORE,NULL
ED15B011,ED5220,NULL,CORE,NULL
ED15B011,ID5030,1,ELEC,1
ED15B011,CH5230,1,ELEC,2
ED15B011,HS1090,1,ELEC,3
ED15B011,AS5710,1,ELEC,4
ED15B011,ED5318,1,ELEC,5
ED15B012,ED5060,NULL,CORE,NULL
ED15B012,CY6108,NULL,CORE,NULL
ED15B012,ED5070,NULL,CORE,NULL
ED15B012,ED5015,NULL,CORE,NULL
ED15B012,ED5017,NULL,CORE,NULL
ED15B012,ED5020,NULL,CORE,NULL
ED15B012,ID5030,0,ELEC,1
ED15B012,ED5511,0,ELEC,2
ED15B013,ED5220,NULL,CORE,NULL
ED15B013,ED5013,NULL,CORE,NULL
ED15B013,ED5015,NULL,CORE,NULL
ED15B013,ED5017,NULL,CORE,NULL
ED15B013,ID5030,2,ELEC,1
ED15B013,CH5440,4,ELEC,2
ED15B013,EE4371,4,ELEC,3
ED15B013,ED5260,2,ELEC,4
ED15B014,HS3050,NULL,CORE,NULL
ED15B014,ED5060,NULL,CORE,NULL
ED15B014,CY6108,NULL,CORE,NULL
ED15B014,ED5070,NULL,CORE,NULL
ED15B014,ED5015,NULL,CORE,NULL
ED15B014,ED5017,NULL,CORE,NULL
ED15B014,ED5020,NULL,CORE,NULL
ED15B014,HS5930,0,ELEC,1
ED15B014,HS4030,0,ELEC,2
ED15B014,HS4002,0,ELEC,3
ED15B015,ED5220,NULL,CORE,NULL
ED15B015,ED5013,NULL,CORE,NULL
ED15B015,ED5015,NULL,CORE,NULL
ED15B015,ED5017,NULL,CORE,NULL
ED15B015,ED5260,1,ELEC,1
ED15B015,ED5318,1,ELEC,2
ED15B015,ED5511,1,ELEC,3
ED15B015,ID5030,1,ELEC,4
ED15B015,HS5930,2,ELEC,5
ED15B016,HS3050,NULL,CORE,NULL
ED15B016,ED5220,NULL,CORE,NULL
ED15B016,ED5013,NULL,CORE,NULL
ED15B016,ED5015,NULL,CORE,NULL
ED15B016,ED5017,NULL,CORE,NULL
ED15B016,HS5930,0,ELEC,1
ED15B016,HS4030,0,ELEC,2
ED15B016,HS4002,0,ELEC,3
ED15B017,ED5013,NULL,CORE,NULL
ED15B017,ED5015,NULL,CORE,NULL
ED15B017,ED5017,NULL,CORE,NULL
ED15B017,ED5220,NULL,CORE,NULL
ED15B017,ID5030,1,ELEC,1
ED15B017,MS3540,2,ELEC,2
ED15B017,CS2810,1,ELEC,3
ED15B017,CH5440,2,ELEC,4
ED15B017,ED5260,1,ELEC,5
ED15B017,HS1090,2,ELEC,6
ED15B017,HS1110,2,ELEC,7
ED15B018,ED5060,NULL,CORE,NULL
ED15B018,CY6108,NULL,CORE,NULL
ED15B018,ED5070,NULL,CORE,NULL
ED15B018,ED5015,NULL,CORE,NULL
ED15B018,ED5017,NULL,CORE,NULL
ED15B018,ED5020,NULL,CORE,NULL
ED15B018,ED5260,0,ELEC,1
ED15B018,CH5440,0,ELEC,2
ED15B018,ID5030,0,ELEC,3
ED15B018,ED5318,0,ELEC,4
ED15B019,ED5020,NULL,CORE,NULL
ED15B019,ED5060,NULL,CORE,NULL
ED15B019,CY6108,NULL,CORE,NULL
ED15B019,ED5070,NULL,CORE,NULL
ED15B019,ED5015,NULL,CORE,NULL
ED15B019,ED5017,NULL,CORE,NULL
ED15B019,ID5030,0,ELEC,1
ED15B019,ED5260,0,ELEC,2
ED15B020,HS3050,NULL,CORE,NULL
ED15B020,ED5060,NULL,CORE,NULL
ED15B020,CY6108,NULL,CORE,NULL
ED15B020,ED5070,NULL,CORE,NULL
ED15B020,ED5015,NULL,CORE,NULL
ED15B020,ED5017,NULL,CORE,NULL
ED15B020,ED5020,NULL,CORE,NULL
ED15B020,ID5030,0,ELEC,1
ED15B020,ED5260,0,ELEC,2
ED15B020,BT5240,0,ELEC,3
ED15B020,CS6350,0,ELEC,4
ED15B020,ED5318,0,ELEC,5
ED15B020,CS6700,0,ELEC,6
ED15B021,ED5013,NULL,CORE,NULL
ED15B021,ED5015,NULL,CORE,NULL
ED15B021,ED5017,NULL,CORE,NULL
ED15B021,ED5220,NULL,CORE,NULL
ED15B021,ID5030,1,ELEC,1
ED15B021,ED5260,2,ELEC,2
ED15B021,CS6700,1,ELEC,3
ED15B021,CH5440,2,ELEC,4
ED15B021,CS6350,1,ELEC,5
ED15B021,ED6004,2,ELEC,6
ED15B022,ED5060,NULL,CORE,NULL
ED15B022,CY6108,NULL,CORE,NULL
ED15B022,ED5070,NULL,CORE,NULL
ED15B022,ED5015,NULL,CORE,NULL
ED15B022,ED5017,NULL,CORE,NULL
ED15B022,ED5020,NULL,CORE,NULL
ED15B022,ID5030,1,ELEC,1
ED15B022,PH5500,1,ELEC,2
ED15B022,BT5240,1,ELEC,3
ED15B022,ED6004,1,ELEC,4
ED15B022,ED5260,1,ELEC,5
ED15B022,ED5318,1,ELEC,6
ED15B022,HS1110,1,ELEC,7
ED15B022,HS1090,1,ELEC,8
ED15B023,ED5020,NULL,CORE,NULL
ED15B023,ED5015,NULL,CORE,NULL
ED15B023,ED5017,NULL,CORE,NULL
ED15B023,ED5060,NULL,CORE,NULL
ED15B023,CY6108,NULL,CORE,NULL
ED15B023,ED5070,NULL,CORE,NULL
ED15B023,CH5440,0,ELEC,1
ED15B023,ED5318,0,ELEC,2
ED15B023,ID5030,0,ELEC,3
ED15B024,ED5060,NULL,CORE,NULL
ED15B024,CY6108,NULL,CORE,NULL
ED15B024,ED5070,NULL,CORE,NULL
ED15B024,ED5017,NULL,CORE,NULL
ED15B024,ED5020,NULL,CORE,NULL
ED15B024,ED5015,NULL,CORE,NULL
ED15B024,BT5240,0,ELEC,1
ED15B024,BT5440,0,ELEC,2
ED15B025,ED5060,NULL,CORE,NULL
ED15B025,CY6108,NULL,CORE,NULL
ED15B025,ED5070,NULL,CORE,NULL
ED15B025,ED5015,NULL,CORE,NULL
ED15B025,ED5017,NULL,CORE,NULL
ED15B025,ED5020,NULL,CORE,NULL
ED15B025,ID5030,2,ELEC,1
ED15B025,HS1090,2,ELEC,2
ED15B025,HS1110,2,ELEC,3
ED15B025,HS4002,2,ELEC,4
ED15B025,GN6106,1,ELEC,5
ED15B026,ED5060,NULL,CORE,NULL
ED15B026,CY6108,NULL,CORE,NULL
ED15B026,ED5070,NULL,CORE,NULL
ED15B026,ED5015,NULL,CORE,NULL
ED15B026,ED5017,NULL,CORE,NULL
ED15B026,ED5020,NULL,CORE,NULL
ED15B026,ID5030,0,ELEC,1
ED15B026,CS6350,0,ELEC,2
ED15B026,ME6324,0,ELEC,3
ED15B026,MS3540,0,ELEC,4
ED15B026,CH5440,0,ELEC,5
ED15B027,ED5220,NULL,CORE,NULL
ED15B027,ED5013,NULL,CORE,NULL
ED15B027,ED5015,NULL,CORE,NULL
ED15B027,ED5017,NULL,CORE,NULL
ED15B027,ED5260,0,ELEC,1
ED15B027,ED6004,0,ELEC,2
ED15B027,ME6324,0,ELEC,3
ED15B027,EE5343,0,ELEC,4
ED15B027,ED5511,0,ELEC,5
ED15B028,ED5220,NULL,CORE,NULL
ED15B028,ED5013,NULL,CORE,NULL
ED15B028,ED5015,NULL,CORE,NULL
ED15B028,ED5017,NULL,CORE,NULL
ED15B028,ID5030,1,ELEC,1
ED15B028,ED5511,1,ELEC,2
ED15B028,GN6001,2,ELEC,3
ED15B028,GN6106,2,ELEC,4
ED15B029,ED5220,NULL,CORE,NULL
ED15B029,ED5013,NULL,CORE,NULL
ED15B029,ED5015,NULL,CORE,NULL
ED15B029,ED5017,NULL,CORE,NULL
ED15B029,ID5030,1,ELEC,1
ED15B029,ED5511,1,ELEC,2
ED15B029,GN6001,2,ELEC,3
ED15B029,GN6106,2,ELEC,4
ED15B030,ED5220,NULL,CORE,NULL
ED15B030,ED5013,NULL,CORE,NULL
ED15B030,ED5015,NULL,CORE,NULL
ED15B030,ED5017,NULL,CORE,NULL
ED15B030,ID5030,0,ELEC,1
ED15B030,ED5511,0,ELEC,2
ED15B031,ED5060,NULL,CORE,NULL
ED15B031,CY6108,NULL,CORE,NULL
ED15B031,ED5070,NULL,CORE,NULL
ED15B031,ED5015,NULL,CORE,NULL
ED15B031,ED5020,NULL,CORE,NULL
ED15B031,ED5017,NULL,CORE,NULL
ED15B031,ID5030,0,ELEC,1
ED15B031,ED5260,0,ELEC,2
ED15B031,BT5240,0,ELEC,3
ED15B031,BT5440,0,ELEC,4
ED15B031,ED5318,0,ELEC,5
ED15B031,HS3002,0,ELEC,6
ED15B031,HS3002A,0,ELEC,7
ED15B031,CH5440,0,ELEC,8
ED15B031,MS3540,0,ELEC,9
ED15B033,ED5013,NULL,CORE,NULL
ED15B033,ED5015,NULL,CORE,NULL
ED15B033,ED5017,NULL,CORE,NULL
ED15B033,ED5220,NULL,CORE,NULL
ED15B033,ID5030,0,ELEC,1
ED15B033,ED5511,0,ELEC,2
ED15B034,HS3050,NULL,CORE,NULL
ED15B034,ED5060,NULL,CORE,NULL
ED15B034,CY6108,NULL,CORE,NULL
ED15B034,ED5070,NULL,CORE,NULL
ED15B034,ED5020,NULL,CORE,NULL
ED15B034,ED5015,NULL,CORE,NULL
ED15B034,ED5017,NULL,CORE,NULL
ED15B034,MS3540,0,ELEC,1
ED15B034,GN6106,0,ELEC,2
ED15B034,HS5930,0,ELEC,3
ED15B034,HS3002,0,ELEC,4
ED15B035,ED5220,NULL,CORE,NULL
ED15B035,ED5013,NULL,CORE,NULL
ED15B035,ED5015,NULL,CORE,NULL
ED15B035,ED5017,NULL,CORE,NULL
ED15B035,ED5260,0,ELEC,1
ED15B035,ED6004,0,ELEC,2
ED15B035,ME6324,0,ELEC,3
ED15B035,EE5343,0,ELEC,4
ED15B035,ED5511,0,ELEC,5
ED15B036,ED5070,NULL,CORE,NULL
ED15B036,ED5060,NULL,CORE,NULL
ED15B036,CY6108,NULL,CORE,NULL
ED15B036,ED5015,NULL,CORE,NULL
ED15B036,ED5017,NULL,CORE,NULL
ED15B036,ED5020,NULL,CORE,NULL
ED15B036,CS6350,0,ELEC,1
ED15B036,ID5030,0,ELEC,2
ED15B036,CH5440,0,ELEC,3
ED15B036,BT5240,0,ELEC,4
ED15B036,ED5318,0,ELEC,5
ED15B037,ED5220,NULL,CORE,NULL
ED15B037,HS3050,NULL,CORE,NULL
ED15B037,ED5013,NULL,CORE,NULL
ED15B037,ED5015,NULL,CORE,NULL
ED15B037,ED5017,NULL,CORE,NULL
ED15B037,ID5030,2,ELEC,1
ED15B037,HS5930,1,ELEC,2
ED15B037,HS1110,1,ELEC,3
ED15B039,ED5013,NULL,CORE,NULL
ED15B039,CY1050,NULL,CORE,NULL
ED15B039,ED5220,NULL,CORE,NULL
ED15B039,ID5030,1,ELEC,1
ED15B039,ED5260,2,ELEC,2
ED15B039,HS3002,1,ELEC,3
ED15B039,HS3002A,1,ELEC,4
ED15B039,MS3540,3,ELEC,5
ED15B039,HS1090,1,ELEC,6
ED15B039,HS1110,1,ELEC,7
ED15B040,ED5020,NULL,CORE,NULL
ED15B040,ED5070,NULL,CORE,NULL
ED15B040,ED5015,NULL,CORE,NULL
ED15B040,ED5017,NULL,CORE,NULL
ED15B040,ED5060,NULL,CORE,NULL
ED15B040,CY6108,NULL,CORE,NULL
ED15B040,EE4371,1,ELEC,1
ED15B040,ID5030,1,ELEC,2
ED15B040,CS6700,1,ELEC,3
ED15B040,ED5260,1,ELEC,4
ED15B040,PH5480,1,ELEC,5
ED15B040,CS6350,1,ELEC,6
ED15B040,PH5813,1,ELEC,7
ED15B040,EE5504,1,ELEC,8
ED15B041,ED5017,NULL,CORE,NULL
ED15B041,ED5020,NULL,CORE,NULL
ED15B041,ED5015,NULL,CORE,NULL
ED15B041,ED5060,NULL,CORE,NULL
ED15B041,CY6108,NULL,CORE,NULL
ED15B041,ED5070,NULL,CORE,NULL
ED15B041,ID5030,0,ELEC,1
ED15B041,CH5440,0,ELEC,2
ED15B041,ED5260,0,ELEC,3
ED15B041,ED5318,0,ELEC,4
ED15B041,BT5240,0,ELEC,5
ED15B041,ED6004,0,ELEC,6
ED15B042,ED5060,NULL,CORE,NULL
ED15B042,CY6108,NULL,CORE,NULL
ED15B042,ED5070,NULL,CORE,NULL
ED15B042,ED5015,NULL,CORE,NULL
ED15B042,ED5017,NULL,CORE,NULL
ED15B042,ED5020,NULL,CORE,NULL
ED15B042,CH5440,0,ELEC,1
ED15B042,ID5030,0,ELEC,2
ED15B042,ED5318,0,ELEC,3
ED15B042,MS3540,0,ELEC,4
ED15B042,HS3002,0,ELEC,5
ED15B042,HS3002A,0,ELEC,6
ED15B042,BT5240,0,ELEC,7
ED15B042,ED5260,0,ELEC,8
